string_protein_id,node_idx
9606.ENSP00000046087,11376
9606.ENSP00000229758,11377
9606.ENSP00000311398,11378
9606.ENSP00000489189,11379
9606.ENSP00000243903,11380
9606.ENSP00000360569,11381
9606.ENSP00000356581,11382
9606.ENSP00000219162,11383
9606.ENSP00000243344,11384
9606.ENSP00000354829,11385
9606.ENSP00000400175,11386
9606.ENSP00000362109,11387
9606.ENSP00000347649,11388
9606.ENSP00000288943,11389
9606.ENSP00000416515,11390
9606.ENSP00000303482,11391
9606.ENSP00000343619,11392
9606.ENSP00000402346,11393
9606.ENSP00000279575,11394
9606.ENSP00000435844,11395
9606.ENSP00000499795,11396
9606.ENSP00000382382,11397
9606.ENSP00000419425,11398
9606.ENSP00000376943,11399
9606.ENSP00000209884,11400
9606.ENSP00000280700,11401
9606.ENSP00000226574,11402
9606.ENSP00000255082,11403
9606.ENSP00000385451,11404
9606.ENSP00000360918,11405
9606.ENSP00000370088,11406
9606.ENSP00000261292,11407
9606.ENSP00000395574,11408
9606.ENSP00000223023,11409
9606.ENSP00000361363,11410
9606.ENSP00000367691,11411
9606.ENSP00000465759,11412
9606.ENSP00000442318,11413
9606.ENSP00000444839,11414
9606.ENSP00000489814,11415
9606.ENSP00000284818,11416
9606.ENSP00000263382,11417
9606.ENSP00000362116,11418
9606.ENSP00000310596,11419
9606.ENSP00000369989,11420
9606.ENSP00000297347,11421
9606.ENSP00000384115,11422
9606.ENSP00000318960,11423
9606.ENSP00000341963,11424
9606.ENSP00000339720,11425
9606.ENSP00000359206,11426
9606.ENSP00000331103,11427
9606.ENSP00000359799,11428
9606.ENSP00000369682,11429
9606.ENSP00000301729,11430
9606.ENSP00000387185,11431
9606.ENSP00000367163,11432
9606.ENSP00000201031,11433
9606.ENSP00000478061,11434
9606.ENSP00000491014,11435
9606.ENSP00000243349,11436
9606.ENSP00000450731,11437
9606.ENSP00000358541,11438
9606.ENSP00000314223,11439
9606.ENSP00000331342,11440
9606.ENSP00000359384,11441
9606.ENSP00000362123,11442
9606.ENSP00000312652,11443
9606.ENSP00000313953,11444
9606.ENSP00000304229,11445
9606.ENSP00000360626,11446
9606.ENSP00000468723,11447
9606.ENSP00000325313,11448
9606.ENSP00000410992,11449
9606.ENSP00000444788,11450
9606.ENSP00000366007,11451
9606.ENSP00000363458,11452
9606.ENSP00000318222,11453
9606.ENSP00000316842,11454
9606.ENSP00000366161,11455
9606.ENSP00000419371,11456
9606.ENSP00000313169,11457
9606.ENSP00000327077,11458
9606.ENSP00000378310,11459
9606.ENSP00000300245,11460
9606.ENSP00000328251,11461
9606.ENSP00000300093,11462
9606.ENSP00000362948,11463
9606.ENSP00000421405,11464
9606.ENSP00000285298,11465
9606.ENSP00000443246,11466
9606.ENSP00000500193,11467
9606.ENSP00000367498,11468
9606.ENSP00000356218,11469
9606.ENSP00000297524,11470
9606.ENSP00000304941,11471
9606.ENSP00000496593,11472
9606.ENSP00000360195,11473
9606.ENSP00000372170,11474
9606.ENSP00000473553,11475
9606.ENSP00000303211,11476
9606.ENSP00000235521,11477
9606.ENSP00000276198,11478
9606.ENSP00000312741,11479
9606.ENSP00000437849,11480
9606.ENSP00000268125,11481
9606.ENSP00000258439,11482
9606.ENSP00000386786,11483
9606.ENSP00000477648,11484
9606.ENSP00000266529,11485
9606.ENSP00000296266,11486
9606.ENSP00000428338,11487
9606.ENSP00000236850,11488
9606.ENSP00000343223,11489
9606.ENSP00000402038,11490
9606.ENSP00000378312,11491
9606.ENSP00000226247,11492
9606.ENSP00000263519,11493
9606.ENSP00000483283,11494
9606.ENSP00000253754,11495
9606.ENSP00000383365,11496
9606.ENSP00000348838,11497
9606.ENSP00000264234,11498
9606.ENSP00000276410,11499
9606.ENSP00000240619,11500
9606.ENSP00000392407,11501
9606.ENSP00000494538,11502
9606.ENSP00000269397,11503
9606.ENSP00000256001,11504
9606.ENSP00000262160,11505
9606.ENSP00000371535,11506
9606.ENSP00000264071,11507
9606.ENSP00000352676,11508
9606.ENSP00000390630,11509
9606.ENSP00000420294,11510
9606.ENSP00000419782,11511
9606.ENSP00000377456,11512
9606.ENSP00000324270,11513
9606.ENSP00000435582,11514
9606.ENSP00000428924,11515
9606.ENSP00000331678,11516
9606.ENSP00000403536,11517
9606.ENSP00000462835,11518
9606.ENSP00000252244,11519
9606.ENSP00000304435,11520
9606.ENSP00000339850,11521
9606.ENSP00000340820,11522
9606.ENSP00000261381,11523
9606.ENSP00000353284,11524
9606.ENSP00000264170,11525
9606.ENSP00000467041,11526
9606.ENSP00000355499,11527
9606.ENSP00000227667,11528
9606.ENSP00000311492,11529
9606.ENSP00000451605,11530
9606.ENSP00000422626,11531
9606.ENSP00000362688,11532
9606.ENSP00000269466,11533
9606.ENSP00000297904,11534
9606.ENSP00000362817,11535
9606.ENSP00000290130,11536
9606.ENSP00000275015,11537
9606.ENSP00000467600,11538
9606.ENSP00000284981,11539
9606.ENSP00000302486,11540
9606.ENSP00000306983,11541
9606.ENSP00000389252,11542
9606.ENSP00000340409,11543
9606.ENSP00000410603,11544
9606.ENSP00000257904,11545
9606.ENSP00000480150,11546
9606.ENSP00000474560,11547
9606.ENSP00000421544,11548
9606.ENSP00000370408,11549
9606.ENSP00000386541,11550
9606.ENSP00000357789,11551
9606.ENSP00000297283,11552
9606.ENSP00000339637,11553
9606.ENSP00000360316,11554
9606.ENSP00000328875,11555
9606.ENSP00000244534,11556
9606.ENSP00000349259,11557
9606.ENSP00000358374,11558
9606.ENSP00000480467,11559
9606.ENSP00000327168,11560
9606.ENSP00000361883,11561
9606.ENSP00000364080,11562
9606.ENSP00000477922,11563
9606.ENSP00000304051,11564
9606.ENSP00000303437,11565
9606.ENSP00000329668,11566
9606.ENSP00000304268,11567
9606.ENSP00000377224,11568
9606.ENSP00000362127,11569
9606.ENSP00000343896,11570
9606.ENSP00000335281,11571
9606.ENSP00000445757,11572
9606.ENSP00000454746,11573
9606.ENSP00000358081,11574
9606.ENSP00000296327,11575
9606.ENSP00000372505,11576
9606.ENSP00000255108,11577
9606.ENSP00000430598,11578
9606.ENSP00000364886,11579
9606.ENSP00000373153,11580
9606.ENSP00000306157,11581
9606.ENSP00000369192,11582
9606.ENSP00000327801,11583
9606.ENSP00000264233,11584
9606.ENSP00000307298,11585
9606.ENSP00000261917,11586
9606.ENSP00000321963,11587
9606.ENSP00000483667,11588
9606.ENSP00000249700,11589
9606.ENSP00000288135,11590
9606.ENSP00000254029,11591
9606.ENSP00000478187,11592
9606.ENSP00000005286,11593
9606.ENSP00000354929,11594
9606.ENSP00000317743,11595
9606.ENSP00000384999,11596
9606.ENSP00000258494,11597
9606.ENSP00000352510,11598
9606.ENSP00000273371,11599
9606.ENSP00000270879,11600
9606.ENSP00000328133,11601
9606.ENSP00000364699,11602
9606.ENSP00000346693,11603
9606.ENSP00000295987,11604
9606.ENSP00000365312,11605
9606.ENSP00000364555,11606
9606.ENSP00000284878,11607
9606.ENSP00000250863,11608
9606.ENSP00000363041,11609
9606.ENSP00000389381,11610
9606.ENSP00000402510,11611
9606.ENSP00000358696,11612
9606.ENSP00000433295,11613
9606.ENSP00000260570,11614
9606.ENSP00000390410,11615
9606.ENSP00000298181,11616
9606.ENSP00000376103,11617
9606.ENSP00000267807,11618
9606.ENSP00000318057,11619
9606.ENSP00000484640,11620
9606.ENSP00000347792,11621
9606.ENSP00000348602,11622
9606.ENSP00000496339,11623
9606.ENSP00000357773,11624
9606.ENSP00000428968,11625
9606.ENSP00000253083,11626
9606.ENSP00000362618,11627
9606.ENSP00000314709,11628
9606.ENSP00000379898,11629
9606.ENSP00000253193,11630
9606.ENSP00000354923,11631
9606.ENSP00000480524,11632
9606.ENSP00000264819,11633
9606.ENSP00000373420,11634
9606.ENSP00000371291,11635
9606.ENSP00000373073,11636
9606.ENSP00000303584,11637
9606.ENSP00000238831,11638
9606.ENSP00000471921,11639
9606.ENSP00000364324,11640
9606.ENSP00000261883,11641
9606.ENSP00000499131,11642
9606.ENSP00000300527,11643
9606.ENSP00000304903,11644
9606.ENSP00000357881,11645
9606.ENSP00000467271,11646
9606.ENSP00000216106,11647
9606.ENSP00000478887,11648
9606.ENSP00000428426,11649
9606.ENSP00000472469,11650
9606.ENSP00000296099,11651
9606.ENSP00000405987,11652
9606.ENSP00000369559,11653
9606.ENSP00000360613,11654
9606.ENSP00000487363,11655
9606.ENSP00000251250,11656
9606.ENSP00000228434,11657
9606.ENSP00000365861,11658
9606.ENSP00000350369,11659
9606.ENSP00000261980,11660
9606.ENSP00000404658,11661
9606.ENSP00000295682,11662
9606.ENSP00000267377,11663
9606.ENSP00000290949,11664
9606.ENSP00000417581,11665
9606.ENSP00000314441,11666
9606.ENSP00000311837,11667
9606.ENSP00000331302,11668
9606.ENSP00000285393,11669
9606.ENSP00000264399,11670
9606.ENSP00000176183,11671
9606.ENSP00000381213,11672
9606.ENSP00000344125,11673
9606.ENSP00000350447,11674
9606.ENSP00000396330,11675
9606.ENSP00000370589,11676
9606.ENSP00000337224,11677
9606.ENSP00000343144,11678
9606.ENSP00000327758,11679
9606.ENSP00000358730,11680
9606.ENSP00000348565,11681
9606.ENSP00000457810,11682
9606.ENSP00000261349,11683
9606.ENSP00000296452,11684
9606.ENSP00000359300,11685
9606.ENSP00000296577,11686
9606.ENSP00000273258,11687
9606.ENSP00000362273,11688
9606.ENSP00000434776,11689
9606.ENSP00000350332,11690
9606.ENSP00000296424,11691
9606.ENSP00000379087,11692
9606.ENSP00000357979,11693
9606.ENSP00000464849,11694
9606.ENSP00000216122,11695
9606.ENSP00000251241,11696
9606.ENSP00000457230,11697
9606.ENSP00000423325,11698
9606.ENSP00000374280,11699
9606.ENSP00000262717,11700
9606.ENSP00000411831,11701
9606.ENSP00000272322,11702
9606.ENSP00000365081,11703
9606.ENSP00000422887,11704
9606.ENSP00000489407,11705
9606.ENSP00000264731,11706
9606.ENSP00000264051,11707
9606.ENSP00000481934,11708
9606.ENSP00000348931,11709
9606.ENSP00000296741,11710
9606.ENSP00000385285,11711
9606.ENSP00000491073,11712
9606.ENSP00000302846,11713
9606.ENSP00000257867,11714
9606.ENSP00000266970,11715
9606.ENSP00000385300,11716
9606.ENSP00000497406,11717
9606.ENSP00000256969,11718
9606.ENSP00000311905,11719
9606.ENSP00000261867,11720
9606.ENSP00000260731,11721
9606.ENSP00000301329,11722
9606.ENSP00000473686,11723
9606.ENSP00000257566,11724
9606.ENSP00000417061,11725
9606.ENSP00000328547,11726
9606.ENSP00000453562,11727
9606.ENSP00000369127,11728
9606.ENSP00000375921,11729
9606.ENSP00000341013,11730
9606.ENSP00000450436,11731
9606.ENSP00000438400,11732
9606.ENSP00000357112,11733
9606.ENSP00000358272,11734
9606.ENSP00000296271,11735
9606.ENSP00000284551,11736
9606.ENSP00000407118,11737
9606.ENSP00000482749,11738
9606.ENSP00000261799,11739
9606.ENSP00000353654,11740
9606.ENSP00000265239,11741
9606.ENSP00000474135,11742
9606.ENSP00000378476,11743
9606.ENSP00000356056,11744
9606.ENSP00000256682,11745
9606.ENSP00000376330,11746
9606.ENSP00000311502,11747
9606.ENSP00000474412,11748
9606.ENSP00000289248,11749
9606.ENSP00000478121,11750
9606.ENSP00000244230,11751
9606.ENSP00000356065,11752
9606.ENSP00000322898,11753
9606.ENSP00000361914,11754
9606.ENSP00000347689,11755
9606.ENSP00000295731,11756
9606.ENSP00000431162,11757
9606.ENSP00000361952,11758
9606.ENSP00000442770,11759
9606.ENSP00000279242,11760
9606.ENSP00000358616,11761
9606.ENSP00000420418,11762
9606.ENSP00000400224,11763
9606.ENSP00000377060,11764
9606.ENSP00000356421,11765
9606.ENSP00000368100,11766
9606.ENSP00000263285,11767
9606.ENSP00000253794,11768
9606.ENSP00000353128,11769
9606.ENSP00000261427,11770
9606.ENSP00000260643,11771
9606.ENSP00000378974,11772
9606.ENSP00000406220,11773
9606.ENSP00000305230,11774
9606.ENSP00000290378,11775
9606.ENSP00000327506,11776
9606.ENSP00000262219,11777
9606.ENSP00000481893,11778
9606.ENSP00000330341,11779
9606.ENSP00000430774,11780
9606.ENSP00000302648,11781
9606.ENSP00000425048,11782
9606.ENSP00000296129,11783
9606.ENSP00000323929,11784
9606.ENSP00000373700,11785
9606.ENSP00000331867,11786
9606.ENSP00000481733,11787
9606.ENSP00000265857,11788
9606.ENSP00000399324,11789
9606.ENSP00000390070,11790
9606.ENSP00000476176,11791
9606.ENSP00000267017,11792
9606.ENSP00000352798,11793
9606.ENSP00000345151,11794
9606.ENSP00000334374,11795
9606.ENSP00000283921,11796
9606.ENSP00000417222,11797
9606.ENSP00000394417,11798
9606.ENSP00000354091,11799
9606.ENSP00000254579,11800
9606.ENSP00000459533,11801
9606.ENSP00000362146,11802
9606.ENSP00000361009,11803
9606.ENSP00000358482,11804
9606.ENSP00000319635,11805
9606.ENSP00000349305,11806
9606.ENSP00000356301,11807
9606.ENSP00000308082,11808
9606.ENSP00000445418,11809
9606.ENSP00000221494,11810
9606.ENSP00000312273,11811
9606.ENSP00000355245,11812
9606.ENSP00000263559,11813
9606.ENSP00000285814,11814
9606.ENSP00000352527,11815
9606.ENSP00000354632,11816
9606.ENSP00000335193,11817
9606.ENSP00000438748,11818
9606.ENSP00000387365,11819
9606.ENSP00000356133,11820
9606.ENSP00000384273,11821
9606.ENSP00000332706,11822
9606.ENSP00000318085,11823
9606.ENSP00000400717,11824
9606.ENSP00000308332,11825
9606.ENSP00000262241,11826
9606.ENSP00000327453,11827
9606.ENSP00000362634,11828
9606.ENSP00000367817,11829
9606.ENSP00000334002,11830
9606.ENSP00000368237,11831
9606.ENSP00000347244,11832
9606.ENSP00000247843,11833
9606.ENSP00000419270,11834
9606.ENSP00000228515,11835
9606.ENSP00000415203,11836
9606.ENSP00000203407,11837
9606.ENSP00000400113,11838
9606.ENSP00000454264,11839
9606.ENSP00000422185,11840
9606.ENSP00000437256,11841
9606.ENSP00000400333,11842
9606.ENSP00000314508,11843
9606.ENSP00000301068,11844
9606.ENSP00000298295,11845
9606.ENSP00000296474,11846
9606.ENSP00000262238,11847
9606.ENSP00000455215,11848
9606.ENSP00000383044,11849
9606.ENSP00000316729,11850
9606.ENSP00000291560,11851
9606.ENSP00000361982,11852
9606.ENSP00000496832,11853
9606.ENSP00000262041,11854
9606.ENSP00000217244,11855
9606.ENSP00000225969,11856
9606.ENSP00000369689,11857
9606.ENSP00000312244,11858
9606.ENSP00000312066,11859
9606.ENSP00000359804,11860
9606.ENSP00000294728,11861
9606.ENSP00000362748,11862
9606.ENSP00000348708,11863
9606.ENSP00000360372,11864
9606.ENSP00000229771,11865
9606.ENSP00000227322,11866
9606.ENSP00000457408,11867
9606.ENSP00000367590,11868
9606.ENSP00000289013,11869
9606.ENSP00000271764,11870
9606.ENSP00000370546,11871
9606.ENSP00000420269,11872
9606.ENSP00000342793,11873
9606.ENSP00000302150,11874
9606.ENSP00000267415,11875
9606.ENSP00000430945,11876
9606.ENSP00000477314,11877
9606.ENSP00000297814,11878
9606.ENSP00000309790,11879
9606.ENSP00000401678,11880
9606.ENSP00000356795,11881
9606.ENSP00000379500,11882
9606.ENSP00000302886,11883
9606.ENSP00000241651,11884
9606.ENSP00000361475,11885
9606.ENSP00000292896,11886
9606.ENSP00000349205,11887
9606.ENSP00000005587,11888
9606.ENSP00000337368,11889
9606.ENSP00000482030,11890
9606.ENSP00000264716,11891
9606.ENSP00000262715,11892
9606.ENSP00000356791,11893
9606.ENSP00000397881,11894
9606.ENSP00000497104,11895
9606.ENSP00000381005,11896
9606.ENSP00000348564,11897
9606.ENSP00000366475,11898
9606.ENSP00000273283,11899
9606.ENSP00000371155,11900
9606.ENSP00000364482,11901
9606.ENSP00000261681,11902
9606.ENSP00000303174,11903
9606.ENSP00000369217,11904
9606.ENSP00000359532,11905
9606.ENSP00000378199,11906
9606.ENSP00000320081,11907
9606.ENSP00000355140,11908
9606.ENSP00000317674,11909
9606.ENSP00000440428,11910
9606.ENSP00000377027,11911
9606.ENSP00000369981,11912
9606.ENSP00000287934,11913
9606.ENSP00000358925,11914
9606.ENSP00000381693,11915
9606.ENSP00000353769,11916
9606.ENSP00000269392,11917
9606.ENSP00000326309,11918
9606.ENSP00000278840,11919
9606.ENSP00000333534,11920
9606.ENSP00000257694,11921
9606.ENSP00000376849,11922
9606.ENSP00000246080,11923
9606.ENSP00000352926,11924
9606.ENSP00000286835,11925
9606.ENSP00000348965,11926
9606.ENSP00000354543,11927
9606.ENSP00000393596,11928
9606.ENSP00000266383,11929
9606.ENSP00000481592,11930
9606.ENSP00000386376,11931
9606.ENSP00000305288,11932
9606.ENSP00000332646,11933
9606.ENSP00000252997,11934
9606.ENSP00000264634,11935
9606.ENSP00000312554,11936
9606.ENSP00000493232,11937
9606.ENSP00000453793,11938
9606.ENSP00000344468,11939
9606.ENSP00000217381,11940
9606.ENSP00000358997,11941
9606.ENSP00000312415,11942
9606.ENSP00000254605,11943
9606.ENSP00000281513,11944
9606.ENSP00000406909,11945
9606.ENSP00000385450,11946
9606.ENSP00000381009,11947
9606.ENSP00000301691,11948
9606.ENSP00000452037,11949
9606.ENSP00000302111,11950
9606.ENSP00000362413,11951
9606.ENSP00000370303,11952
9606.ENSP00000481581,11953
9606.ENSP00000254900,11954
9606.ENSP00000314606,11955
9606.ENSP00000349456,11956
9606.ENSP00000355299,11957
9606.ENSP00000373539,11958
9606.ENSP00000307288,11959
9606.ENSP00000256441,11960
9606.ENSP00000463013,11961
9606.ENSP00000280155,11962
9606.ENSP00000394954,11963
9606.ENSP00000253363,11964
9606.ENSP00000295683,11965
9606.ENSP00000353785,11966
9606.ENSP00000411099,11967
9606.ENSP00000480053,11968
9606.ENSP00000340434,11969
9606.ENSP00000416799,11970
9606.ENSP00000335261,11971
9606.ENSP00000264499,11972
9606.ENSP00000296755,11973
9606.ENSP00000357591,11974
9606.ENSP00000404121,11975
9606.ENSP00000292513,11976
9606.ENSP00000295454,11977
9606.ENSP00000342513,11978
9606.ENSP00000464780,11979
9606.ENSP00000216211,11980
9606.ENSP00000262370,11981
9606.ENSP00000306565,11982
9606.ENSP00000365840,11983
9606.ENSP00000252996,11984
9606.ENSP00000382274,11985
9606.ENSP00000232905,11986
9606.ENSP00000310829,11987
9606.ENSP00000437955,11988
9606.ENSP00000361894,11989
9606.ENSP00000420484,11990
9606.ENSP00000479861,11991
9606.ENSP00000357461,11992
9606.ENSP00000344967,11993
9606.ENSP00000286049,11994
9606.ENSP00000298786,11995
9606.ENSP00000355231,11996
9606.ENSP00000357901,11997
9606.ENSP00000273968,11998
9606.ENSP00000356256,11999
9606.ENSP00000380367,12000
9606.ENSP00000243611,12001
9606.ENSP00000320951,12002
9606.ENSP00000369681,12003
9606.ENSP00000446479,12004
9606.ENSP00000273450,12005
9606.ENSP00000251871,12006
9606.ENSP00000362463,12007
9606.ENSP00000262094,12008
9606.ENSP00000414150,12009
9606.ENSP00000348314,12010
9606.ENSP00000306123,12011
9606.ENSP00000332656,12012
9606.ENSP00000499200,12013
9606.ENSP00000472847,12014
9606.ENSP00000411822,12015
9606.ENSP00000415436,12016
9606.ENSP00000487073,12017
9606.ENSP00000336790,12018
9606.ENSP00000309338,12019
9606.ENSP00000232974,12020
9606.ENSP00000322532,12021
9606.ENSP00000430344,12022
9606.ENSP00000437563,12023
9606.ENSP00000360638,12024
9606.ENSP00000272638,12025
9606.ENSP00000259808,12026
9606.ENSP00000268482,12027
9606.ENSP00000338769,12028
9606.ENSP00000364632,12029
9606.ENSP00000273395,12030
9606.ENSP00000263918,12031
9606.ENSP00000325398,12032
9606.ENSP00000493780,12033
9606.ENSP00000290341,12034
9606.ENSP00000335384,12035
9606.ENSP00000417142,12036
9606.ENSP00000306760,12037
9606.ENSP00000294413,12038
9606.ENSP00000370125,12039
9606.ENSP00000310301,12040
9606.ENSP00000306410,12041
9606.ENSP00000216446,12042
9606.ENSP00000347444,12043
9606.ENSP00000365272,12044
9606.ENSP00000246186,12045
9606.ENSP00000304769,12046
9606.ENSP00000383611,12047
9606.ENSP00000357067,12048
9606.ENSP00000261520,12049
9606.ENSP00000328729,12050
9606.ENSP00000318629,12051
9606.ENSP00000343535,12052
9606.ENSP00000437360,12053
9606.ENSP00000498408,12054
9606.ENSP00000447731,12055
9606.ENSP00000323872,12056
9606.ENSP00000471191,12057
9606.ENSP00000339191,12058
9606.ENSP00000365492,12059
9606.ENSP00000311401,12060
9606.ENSP00000425375,12061
9606.ENSP00000281834,12062
9606.ENSP00000498622,12063
9606.ENSP00000296526,12064
9606.ENSP00000481750,12065
9606.ENSP00000304376,12066
9606.ENSP00000244709,12067
9606.ENSP00000350704,12068
9606.ENSP00000280187,12069
9606.ENSP00000358233,12070
9606.ENSP00000355900,12071
9606.ENSP00000265372,12072
9606.ENSP00000441980,12073
9606.ENSP00000351284,12074
9606.ENSP00000494373,12075
9606.ENSP00000347170,12076
9606.ENSP00000378405,12077
9606.ENSP00000428564,12078
9606.ENSP00000469194,12079
9606.ENSP00000237264,12080
9606.ENSP00000401566,12081
9606.ENSP00000498322,12082
9606.ENSP00000320359,12083
9606.ENSP00000314420,12084
9606.ENSP00000347836,12085
9606.ENSP00000319060,12086
9606.ENSP00000261889,12087
9606.ENSP00000205194,12088
9606.ENSP00000261167,12089
9606.ENSP00000365435,12090
9606.ENSP00000278855,12091
9606.ENSP00000270538,12092
9606.ENSP00000358310,12093
9606.ENSP00000437554,12094
9606.ENSP00000263187,12095
9606.ENSP00000248958,12096
9606.ENSP00000420174,12097
9606.ENSP00000199320,12098
9606.ENSP00000439020,12099
9606.ENSP00000352401,12100
9606.ENSP00000314132,12101
9606.ENSP00000369431,12102
9606.ENSP00000449270,12103
9606.ENSP00000386741,12104
9606.ENSP00000470129,12105
9606.ENSP00000218104,12106
9606.ENSP00000393978,12107
9606.ENSP00000377176,12108
9606.ENSP00000380165,12109
9606.ENSP00000257724,12110
9606.ENSP00000325120,12111
9606.ENSP00000357973,12112
9606.ENSP00000350633,12113
9606.ENSP00000427463,12114
9606.ENSP00000372689,12115
9606.ENSP00000345494,12116
9606.ENSP00000344866,12117
9606.ENSP00000380635,12118
9606.ENSP00000418082,12119
9606.ENSP00000366156,12120
9606.ENSP00000258704,12121
9606.ENSP00000250823,12122
9606.ENSP00000273857,12123
9606.ENSP00000324792,12124
9606.ENSP00000389241,12125
9606.ENSP00000232424,12126
9606.ENSP00000355632,12127
9606.ENSP00000261254,12128
9606.ENSP00000301744,12129
9606.ENSP00000464342,12130
9606.ENSP00000358815,12131
9606.ENSP00000321221,12132
9606.ENSP00000255194,12133
9606.ENSP00000362550,12134
9606.ENSP00000312129,12135
9606.ENSP00000253861,12136
9606.ENSP00000250340,12137
9606.ENSP00000361636,12138
9606.ENSP00000272839,12139
9606.ENSP00000242729,12140
9606.ENSP00000323074,12141
9606.ENSP00000388825,12142
9606.ENSP00000309644,12143
9606.ENSP00000480421,12144
9606.ENSP00000366939,12145
9606.ENSP00000305556,12146
9606.ENSP00000470788,12147
9606.ENSP00000480535,12148
9606.ENSP00000498260,12149
9606.ENSP00000446093,12150
9606.ENSP00000291744,12151
9606.ENSP00000305424,12152
9606.ENSP00000357876,12153
9606.ENSP00000266088,12154
9606.ENSP00000333956,12155
9606.ENSP00000498662,12156
9606.ENSP00000244769,12157
9606.ENSP00000366390,12158
9606.ENSP00000362014,12159
9606.ENSP00000363921,12160
9606.ENSP00000337386,12161
9606.ENSP00000497274,12162
9606.ENSP00000369647,12163
9606.ENSP00000279068,12164
9606.ENSP00000254799,12165
9606.ENSP00000397552,12166
9606.ENSP00000258424,12167
9606.ENSP00000490491,12168
9606.ENSP00000470185,12169
9606.ENSP00000367391,12170
9606.ENSP00000306625,12171
9606.ENSP00000336702,12172
9606.ENSP00000427018,12173
9606.ENSP00000418813,12174
9606.ENSP00000359353,12175
9606.ENSP00000499466,12176
9606.ENSP00000358715,12177
9606.ENSP00000371253,12178
9606.ENSP00000258400,12179
9606.ENSP00000347821,12180
9606.ENSP00000497260,12181
9606.ENSP00000357778,12182
9606.ENSP00000293973,12183
9606.ENSP00000361735,12184
9606.ENSP00000391227,12185
9606.ENSP00000263063,12186
9606.ENSP00000426653,12187
9606.ENSP00000379392,12188
9606.ENSP00000366937,12189
9606.ENSP00000439856,12190
9606.ENSP00000353032,12191
9606.ENSP00000293328,12192
9606.ENSP00000356853,12193
9606.ENSP00000326340,12194
9606.ENSP00000415454,12195
9606.ENSP00000263923,12196
9606.ENSP00000233146,12197
9606.ENSP00000482396,12198
9606.ENSP00000216416,12199
9606.ENSP00000390084,12200
9606.ENSP00000489859,12201
9606.ENSP00000348234,12202
9606.ENSP00000385089,12203
9606.ENSP00000358831,12204
9606.ENSP00000313582,12205
9606.ENSP00000261994,12206
9606.ENSP00000287585,12207
9606.ENSP00000384484,12208
9606.ENSP00000473631,12209
9606.ENSP00000348944,12210
9606.ENSP00000492612,12211
9606.ENSP00000356233,12212
9606.ENSP00000358060,12213
9606.ENSP00000301365,12214
9606.ENSP00000369581,12215
9606.ENSP00000291576,12216
9606.ENSP00000355904,12217
9606.ENSP00000413929,12218
9606.ENSP00000377192,12219
9606.ENSP00000373298,12220
9606.ENSP00000345571,12221
9606.ENSP00000318821,12222
9606.ENSP00000229268,12223
9606.ENSP00000362870,12224
9606.ENSP00000477908,12225
9606.ENSP00000356505,12226
9606.ENSP00000420037,12227
9606.ENSP00000464036,12228
9606.ENSP00000337478,12229
9606.ENSP00000304133,12230
9606.ENSP00000335025,12231
9606.ENSP00000299601,12232
9606.ENSP00000492752,12233
9606.ENSP00000395704,12234
9606.ENSP00000496954,12235
9606.ENSP00000383938,12236
9606.ENSP00000386942,12237
9606.ENSP00000309245,12238
9606.ENSP00000381032,12239
9606.ENSP00000259874,12240
9606.ENSP00000296658,12241
9606.ENSP00000369442,12242
9606.ENSP00000482546,12243
9606.ENSP00000281419,12244
9606.ENSP00000359022,12245
9606.ENSP00000367806,12246
9606.ENSP00000385215,12247
9606.ENSP00000355964,12248
9606.ENSP00000244217,12249
9606.ENSP00000250699,12250
9606.ENSP00000256447,12251
9606.ENSP00000393333,12252
9606.ENSP00000448012,12253
9606.ENSP00000331127,12254
9606.ENSP00000354960,12255
9606.ENSP00000364650,12256
9606.ENSP00000290216,12257
9606.ENSP00000348419,12258
9606.ENSP00000342560,12259
9606.ENSP00000493195,12260
9606.ENSP00000319476,12261
9606.ENSP00000352900,12262
9606.ENSP00000356150,12263
9606.ENSP00000306003,12264
9606.ENSP00000484121,12265
9606.ENSP00000362993,12266
9606.ENSP00000254667,12267
9606.ENSP00000393136,12268
9606.ENSP00000330188,12269
9606.ENSP00000296215,12270
9606.ENSP00000424381,12271
9606.ENSP00000274137,12272
9606.ENSP00000222286,12273
9606.ENSP00000225519,12274
9606.ENSP00000310842,12275
9606.ENSP00000358251,12276
9606.ENSP00000361467,12277
9606.ENSP00000337641,12278
9606.ENSP00000345195,12279
9606.ENSP00000481842,12280
9606.ENSP00000425561,12281
9606.ENSP00000295899,12282
9606.ENSP00000400312,12283
9606.ENSP00000341610,12284
9606.ENSP00000221973,12285
9606.ENSP00000383042,12286
9606.ENSP00000351737,12287
9606.ENSP00000472445,12288
9606.ENSP00000371308,12289
9606.ENSP00000377303,12290
9606.ENSP00000297258,12291
9606.ENSP00000265104,12292
9606.ENSP00000353741,12293
9606.ENSP00000260118,12294
9606.ENSP00000341206,12295
9606.ENSP00000427772,12296
9606.ENSP00000416583,12297
9606.ENSP00000349436,12298
9606.ENSP00000216392,12299
9606.ENSP00000268712,12300
9606.ENSP00000364858,12301
9606.ENSP00000452521,12302
9606.ENSP00000424827,12303
9606.ENSP00000263274,12304
9606.ENSP00000417559,12305
9606.ENSP00000404438,12306
9606.ENSP00000364613,12307
